dataset,isInStrictBlockingDecay,isInStrictBlockingNoDecay,isInValueSetBlocking,isInSequenceBlocking,isInExactMatchBlocking,isSemanticRoleMatch,compatibilityPercentageDecay,compatibilityPercentageNoDecay,exactSequenceMatchPercentage
politics,false,false,false,false,false,false,0.8175287356321839,0.6795977011494253,0.6542324246771879
politics,false,false,false,false,false,false,0.853448275862069,0.853448275862069,0.6212338593974175
politics,false,false,false,false,false,false,0.9252873563218391,0.9109195402298851,0.8249641319942611
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,true,false,false,false,0.9267241379310345,0.3045977011494253,0.2984218077474892
politics,true,true,false,false,false,false,1.0,1.0,0.6700143472022956
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,true,true,true,true,false,false,1.0,1.0,0.994261119081779
politics,true,true,true,true,true,true,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.7126436781609196,0.44396551724137934,0.34433285509325684
politics,true,true,true,true,false,true,1.0,1.0,0.9956958393113343
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,true,true,true,true,false,false,1.0,1.0,0.9956958393113343
politics,true,true,true,false,false,false,1.0,1.0,0.8421807747489239
politics,false,false,false,false,false,false,0.7844827586206896,0.7844827586206896,0.6312769010043041
politics,false,false,false,false,false,false,0.9482758620689655,0.9482758620689655,0.9469153515064562
politics,true,true,true,true,false,false,1.0,1.0,0.7417503586800573
politics,false,false,false,false,false,false,0.9612068965517241,0.9482758620689655,0.6685796269727403
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.9454022988505747,0.9051724137931034,0.8637015781922525
politics,false,false,false,false,false,false,0.9669540229885057,0.9626436781609196,0.9583931133428981
politics,true,true,true,true,false,false,1.0,1.0,0.9971305595408895
politics,true,true,true,true,false,false,1.0,1.0,0.9426111908177905
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,true,true,true,true,false,false,1.0,1.0,0.8622668579626973
politics,false,false,false,false,false,false,0.7241379310344828,0.41954022988505746,0.3931133428981349
politics,false,false,false,false,false,false,0.6566091954022989,0.6566091954022989,0.3428981348637016
politics,false,false,false,false,false,false,0.7758620689655172,0.4755747126436782,0.4261119081779053
politics,false,false,false,false,false,false,0.6939655172413793,0.6939655172413793,0.6929698708751794
politics,false,false,false,false,false,false,0.7974137931034483,0.7859195402298851,0.5796269727403156
politics,false,false,false,false,false,false,0.7456896551724138,0.4755747126436782,0.45911047345767575
politics,false,false,false,false,false,false,0.6810344827586207,0.6810344827586207,0.6800573888091822
politics,false,false,false,false,false,false,0.7514367816091954,0.7514367816091954,0.7230989956958394
politics,false,false,false,false,false,false,0.7801724137931034,0.46264367816091956,0.3802008608321377
politics,false,false,false,false,false,false,0.7974137931034483,0.7025862068965517,0.5853658536585366
politics,false,false,false,false,false,false,0.7471264367816092,0.5962643678160919,0.42037302725968434
politics,false,false,false,false,false,false,0.6120689655172413,0.6120689655172413,0.6111908177905309
politics,false,false,false,false,false,false,0.7931034482758621,0.4827586206896552,0.4490674318507891
politics,false,false,false,false,false,true,0.5258620689655172,0.5258620689655172,0.47919655667144906
politics,false,false,false,false,false,true,0.6580459770114943,0.6580459770114943,0.6111908177905309
politics,false,false,false,false,false,false,0.6652298850574713,0.5344827586206896,0.32568149210903874
politics,false,false,false,false,false,false,0.7313218390804598,0.6594827586206896,0.5064562410329986
politics,false,false,false,false,false,false,0.34051724137931033,0.34051724137931033,0.32711621233859395
politics,false,false,false,false,false,false,0.7385057471264368,0.5862068965517241,0.5810616929698709
politics,false,false,false,false,false,false,0.6609195402298851,0.6609195402298851,0.5179340028694405
politics,false,false,false,false,false,false,0.7040229885057471,0.7040229885057471,0.703012912482066
politics,false,false,false,false,false,false,0.728448275862069,0.3649425287356322,0.35724533715925394
politics,false,false,false,false,false,false,0.7974137931034483,0.7974137931034483,0.7977044476327116
politics,false,false,false,false,false,false,0.75,0.7485632183908046,0.7489239598278336
politics,false,false,false,false,false,false,0.7729885057471264,0.6149425287356322,0.48206599713055953
politics,false,false,false,false,false,false,0.7068965517241379,0.6910919540229885,0.5408895265423243
politics,false,false,false,false,false,false,0.7772988505747126,0.6020114942528736,0.5868005738880918
politics,false,false,false,false,false,false,0.7298850574712644,0.7298850574712644,0.2682926829268293
politics,false,false,false,false,false,false,0.6896551724137931,0.41954022988505746,0.3486370157819225
politics,false,false,false,false,false,false,0.7385057471264368,0.46264367816091956,0.4619799139167862
politics,false,false,false,false,false,false,0.7686781609195402,0.7686781609195402,0.7675753228120517
politics,false,false,false,false,false,false,0.5675287356321839,0.47701149425287354,0.4763271162123386
politics,false,false,false,false,false,false,0.7586206896551724,0.47701149425287354,0.3472022955523673
politics,false,false,false,false,false,false,0.6767241379310345,0.36063218390804597,0.3299856527977044
politics,false,false,false,false,false,false,0.5804597701149425,0.40229885057471265,0.3400286944045911
politics,false,false,false,false,false,false,0.6896551724137931,0.6896551724137931,0.503586800573888
politics,false,false,false,false,false,false,0.610632183908046,0.610632183908046,0.42754662840746055
politics,false,false,false,false,false,false,0.6623563218390804,0.3333333333333333,0.2539454806312769
politics,false,false,false,false,false,false,0.7140804597701149,0.7140804597701149,0.4218077474892396
politics,false,false,false,false,false,false,0.7859195402298851,0.5272988505747126,0.5251076040172167
politics,false,false,false,false,false,false,0.7413793103448276,0.7413793103448276,0.6800573888091822
politics,false,false,false,false,false,false,0.7313218390804598,0.6479885057471264,0.4017216642754663
politics,false,false,false,false,false,false,0.6192528735632183,0.6192528735632183,0.5107604017216643
politics,false,false,false,false,false,false,0.7025862068965517,0.7025862068965517,0.703012912482066
politics,false,false,false,false,false,false,0.6192528735632183,0.4051724137931034,0.40459110473457677
politics,false,false,false,false,false,false,0.7801724137931034,0.6307471264367817,0.4519368723098996
politics,false,false,false,false,false,false,0.7614942528735632,0.7614942528735632,0.4921090387374462
politics,false,false,false,false,false,false,0.7945402298850575,0.7945402298850575,0.33715925394548063
politics,false,false,false,false,false,false,0.9310344827586207,0.9310344827586207,0.8895265423242468
politics,false,false,false,false,false,false,0.9166666666666666,0.6910919540229885,0.5064562410329986
politics,false,false,true,false,false,false,0.896551724137931,0.896551724137931,0.8708751793400287
politics,false,false,false,false,false,false,0.8706896551724138,0.728448275862069,0.4490674318507891
politics,false,false,false,false,false,false,0.7370689655172413,0.7370689655172413,0.7374461979913917
politics,false,false,false,false,false,false,0.5919540229885057,0.40229885057471265,0.4017216642754663
politics,false,false,true,true,false,true,0.985632183908046,0.985632183908046,0.9856527977044476
politics,false,false,false,false,false,false,0.8922413793103449,0.8793103448275862,0.830703012912482
politics,true,true,true,true,false,false,1.0,1.0,0.9626972740315638
politics,false,false,false,false,false,false,0.8204022988505747,0.7701149425287356,0.40889526542324245
politics,true,true,true,true,true,true,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.4468390804597701,0.4468390804597701,0.430416068866571
politics,true,false,false,false,false,false,1.0,0.9770114942528736,0.9096126255380201
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,false,false,false,true,0.853448275862069,0.8204022988505747,0.8192252510760402
politics,false,false,false,false,false,false,0.8635057471264368,0.8635057471264368,0.8622668579626973
politics,true,true,true,true,false,false,1.0,1.0,0.9885222381635581
politics,true,false,false,false,false,false,1.0,0.8563218390804598,0.8565279770444764
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.9698275862068966,0.9698275862068966,0.8823529411764706
politics,true,true,true,true,true,true,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.8577586206896551,0.8577586206896551,0.8091822094691535
politics,false,false,true,false,false,false,0.9066091954022989,0.8778735632183908,0.8766140602582496
politics,false,false,false,false,false,false,0.978448275862069,0.9597701149425287,0.9583931133428981
politics,true,false,false,false,false,false,1.0,0.5818965517241379,0.5164992826398852
politics,false,false,true,false,false,false,0.728448275862069,0.6882183908045977,0.6872309899569584
politics,false,false,false,false,false,false,0.7902298850574713,0.7902298850574713,0.7890961262553802
politics,false,false,false,false,false,false,0.7270114942528736,0.7270114942528736,0.5322812051649928
politics,false,false,false,false,false,true,0.978448275862069,0.6091954022988506,0.4878048780487805
politics,false,false,false,false,false,false,0.6566091954022989,0.34626436781609193,0.34576757532281205
politics,false,false,false,false,false,false,0.8232758620689655,0.6149425287356322,0.44763271162123386
politics,true,true,true,true,false,false,1.0,1.0,0.8852223816355811
politics,false,false,false,false,false,false,0.8318965517241379,0.8318965517241379,0.830703012912482
politics,true,false,false,false,false,false,1.0,0.9094827586206896,0.48637015781922527
politics,true,false,false,false,false,false,1.0,0.48563218390804597,0.48493543758967
politics,true,false,false,false,false,false,1.0,0.9137931034482759,0.9124820659971306
politics,false,false,false,false,false,false,0.992816091954023,0.992816091954023,0.9928263988522238
politics,true,true,true,true,false,false,1.0,1.0,0.9985652797704447
politics,false,false,false,false,false,false,0.9482758620689655,0.4209770114942529,0.42037302725968434
politics,false,false,false,false,false,true,0.8548850574712644,0.3706896551724138,0.3701578192252511
politics,false,false,false,false,false,false,0.985632183908046,0.9698275862068966,0.9253945480631277
politics,false,false,false,false,false,false,0.9669540229885057,0.25287356321839083,0.242467718794835
politics,false,false,false,false,false,false,0.7729885057471264,0.7729885057471264,0.6284074605451937
politics,false,false,false,false,false,false,0.9051724137931034,0.7126436781609196,0.38450502152080346
politics,true,false,false,false,false,true,1.0,0.9655172413793104,0.9655667144906743
politics,false,false,false,false,false,false,0.9568965517241379,0.9568965517241379,0.9569583931133429
politics,true,false,false,false,false,false,1.0,0.9798850574712644,0.6757532281205165
politics,false,false,false,false,false,false,0.9295977011494253,0.28879310344827586,0.24103299856527977
politics,false,false,false,false,false,true,0.9956896551724138,0.9956896551724138,0.9956958393113343
politics,false,false,false,false,false,false,0.8017241379310345,0.5718390804597702,0.48206599713055953
politics,false,false,false,false,false,false,0.8491379310344828,0.4482758620689655,0.44619799139167865
politics,false,false,false,false,false,true,0.8290229885057471,0.8290229885057471,0.8292682926829268
politics,true,true,true,true,false,false,1.0,1.0,0.945480631276901
politics,false,false,false,false,false,false,0.9913793103448276,0.7227011494252874,0.6800573888091822
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.8189655172413793,0.6077586206896551,0.5078909612625538
politics,false,false,false,false,false,false,0.8764367816091954,0.7456896551724138,0.7403156384505022
politics,false,false,false,false,false,false,0.5876436781609196,0.25862068965517243,0.2582496413199426
politics,false,false,false,false,false,false,0.9425287356321839,0.8491379310344828,0.7101865136298422
politics,false,false,false,false,false,false,0.9755747126436781,0.9755747126436781,0.945480631276901
politics,false,false,false,false,false,false,0.9482758620689655,0.882183908045977,0.7962697274031564
politics,false,false,false,false,false,false,0.7729885057471264,0.7313218390804598,0.648493543758967
politics,false,false,false,false,false,false,0.992816091954023,0.992816091954023,0.9124820659971306
politics,false,false,false,false,false,false,0.8045977011494253,0.6623563218390804,0.539454806312769
politics,false,false,false,false,false,false,0.8836206896551724,0.7341954022988506,0.7001434720229556
politics,false,false,false,false,false,false,0.867816091954023,0.7385057471264368,0.7374461979913917
politics,false,false,false,false,false,true,0.8433908045977011,0.5158045977011494,0.5107604017216643
politics,false,false,false,false,false,false,0.9396551724137931,0.6709770114942529,0.31563845050215206
politics,true,false,false,false,false,false,1.0,0.9913793103448276,0.6083213773314203
politics,false,false,false,false,false,false,0.978448275862069,0.978448275862069,0.5509325681492109
politics,false,false,false,false,false,false,0.8304597701149425,0.8304597701149425,0.3787661406025825
politics,false,false,false,false,false,false,0.9568965517241379,0.7931034482758621,0.3988522238163558
politics,false,false,false,false,false,false,0.9913793103448276,0.757183908045977,0.5839311334289814
politics,false,false,false,false,false,false,0.5675287356321839,0.5545977011494253,0.3285509325681492
politics,false,false,false,false,false,false,0.9396551724137931,0.8864942528735632,0.8020086083213773
politics,true,false,true,true,false,false,1.0,0.8735632183908046,0.5738880918220947
politics,true,true,true,true,true,true,1.0,1.0,1.0
politics,true,true,true,true,false,false,1.0,1.0,0.9010043041606887
politics,true,false,false,false,false,false,1.0,0.8419540229885057,0.8407460545193687
politics,false,false,false,false,false,false,0.7758620689655172,0.4583333333333333,0.2984218077474892
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,false,false,false,false,0.8936781609195402,0.5804597701149425,0.5796269727403156
politics,false,false,false,false,false,false,0.8951149425287356,0.625,0.624103299856528
politics,false,false,false,false,false,false,0.7025862068965517,0.40086206896551724,0.3428981348637016
politics,true,false,false,false,false,false,1.0,0.8477011494252874,0.6556671449067432
politics,false,false,false,false,false,false,0.8333333333333334,0.5804597701149425,0.49784791965566716
politics,false,false,false,false,false,false,0.8204022988505747,0.6839080459770115,0.6183644189383071
politics,false,false,false,false,false,false,0.9899425287356322,0.9899425287356322,0.8393113342898135
politics,false,false,false,false,false,false,0.9238505747126436,0.8793103448275862,0.7403156384505022
politics,true,true,true,true,true,false,1.0,1.0,1.0
politics,false,false,true,true,false,false,0.8362068965517241,0.8362068965517241,0.8020086083213773
politics,false,false,false,false,false,false,0.9712643678160919,0.6537356321839081,0.6527977044476327
politics,false,false,false,false,false,false,0.8706896551724138,0.6709770114942529,0.4619799139167862
politics,false,false,false,false,false,false,0.9310344827586207,0.7758620689655172,0.7747489239598279
politics,false,false,false,false,false,false,0.8419540229885057,0.7399425287356322,0.6183644189383071
politics,false,false,true,true,false,false,0.9899425287356322,0.9899425287356322,0.9024390243902439
politics,false,false,false,false,false,false,0.8922413793103449,0.8477011494252874,0.7847919655667145
politics,false,false,false,false,false,false,0.9525862068965517,0.8232758620689655,0.5265423242467718
politics,false,false,false,false,false,false,0.9152298850574713,0.9152298850574713,0.5796269727403156
military,false,false,false,false,false,false,0.8160919540229885,0.47844827586206895,0.47776183644189385
military,false,false,false,false,false,false,0.9655172413793104,0.9540229885057471,0.9354375896700143
military,false,false,false,false,false,false,0.46839080459770116,0.4367816091954023,0.23242467718794835
military,false,false,false,false,false,false,0.35344827586206895,0.27729885057471265,0.2769010043041607
military,false,false,false,false,false,false,0.9195402298850575,0.9195402298850575,0.9182209469153515
military,false,false,false,false,false,false,0.8620689655172413,0.7054597701149425,0.5208034433285509
military,false,false,false,false,false,false,0.7772988505747126,0.46839080459770116,0.40028694404591103
military,false,false,false,false,false,false,0.9353448275862069,0.735632183908046,0.6987087517934003
military,false,false,false,false,false,false,0.985632183908046,0.8951149425287356,0.8938307030129125
military,false,false,false,false,false,false,0.6853448275862069,0.5862068965517241,0.406025824964132
military,false,false,false,false,false,false,0.6867816091954023,0.6867816091954023,0.44763271162123386
military,false,false,true,true,false,false,0.9051724137931034,0.9051724137931034,0.6499282639885222
military,false,false,false,false,false,false,0.9181034482758621,0.41235632183908044,0.3701578192252511
military,true,false,false,false,false,false,1.0,0.9396551724137931,0.9383070301291249
military,false,false,false,false,false,false,0.8764367816091954,0.4956896551724138,0.4433285509325681
military,false,false,false,false,false,false,0.875,0.6293103448275862,0.629842180774749
military,true,false,false,false,false,false,1.0,0.9554597701149425,0.6470588235294118
military,false,false,false,false,false,false,0.8721264367816092,0.7456896551724138,0.6341463414634146
military,false,false,false,false,false,false,0.6752873563218391,0.5804597701149425,0.4375896700143472
military,false,false,false,false,false,false,0.5517241379310345,0.5330459770114943,0.42037302725968434
military,true,true,true,true,false,false,1.0,1.0,0.9512195121951219
military,false,false,false,false,false,false,0.8390804597701149,0.6005747126436781,0.43615494978479197
military,false,false,false,false,false,false,0.6522988505747126,0.5474137931034483,0.5179340028694405
military,false,false,false,false,false,false,0.9568965517241379,0.7902298850574713,0.6757532281205165
military,false,false,true,true,false,false,0.9640804597701149,0.9640804597701149,0.9626972740315638
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,true,true,false,false,0.9985632183908046,0.9985632183908046,0.9741750358680057
military,false,false,false,false,false,false,0.7399425287356322,0.39511494252873564,0.3945480631276901
military,false,false,false,false,false,false,0.9166666666666666,0.896551724137931,0.5408895265423243
military,true,true,false,false,false,true,1.0,1.0,0.6915351506456241
military,true,false,false,false,false,false,1.0,0.8189655172413793,0.8177905308464849
military,true,false,false,false,false,false,1.0,0.7471264367816092,0.7460545193687231
military,false,false,false,false,false,false,0.7701149425287356,0.3864942528735632,0.24820659971305595
military,false,false,false,false,false,false,0.9956896551724138,0.9497126436781609,0.6628407460545194
military,false,false,false,false,false,false,0.6537356321839081,0.5014367816091954,0.47919655667144906
military,true,false,false,false,false,false,1.0,0.8764367816091954,0.48923959827833574
military,false,false,false,false,false,false,0.7586206896551724,0.43103448275862066,0.4246771879483501
military,false,false,false,false,false,false,0.9295977011494253,0.7816091954022989,0.757532281205165
military,false,false,false,false,false,false,0.7945402298850575,0.6997126436781609,0.569583931133429
military,false,false,false,false,false,false,0.8117816091954023,0.7787356321839081,0.4720229555236729
military,false,false,false,false,false,false,0.6063218390804598,0.5862068965517241,0.5810616929698709
military,false,false,false,false,false,false,0.8189655172413793,0.5833333333333334,0.4935437589670014
military,false,false,false,false,false,false,0.8591954022988506,0.6206896551724138,0.4218077474892396
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.5517241379310345,0.4640804597701149,0.4634146341463415
military,false,false,false,false,false,false,0.8146551724137931,0.34339080459770116,0.3084648493543759
military,false,false,false,false,false,false,0.6077586206896551,0.46695402298850575,0.39598278335724535
military,false,false,false,false,false,false,0.8922413793103449,0.639367816091954,0.4935437589670014
military,false,false,false,false,false,false,0.8620689655172413,0.6910919540229885,0.6901004304160688
military,false,false,false,false,false,false,0.8175287356321839,0.7959770114942529,0.5509325681492109
military,false,false,false,false,false,false,0.9094827586206896,0.7873563218390804,0.6370157819225251
military,false,false,false,false,false,false,0.7586206896551724,0.4899425287356322,0.4634146341463415
military,false,false,false,false,false,false,0.7658045977011494,0.6551724137931034,0.6470588235294118
military,false,false,false,false,false,false,0.6307471264367817,0.6307471264367817,0.44619799139167865
military,false,false,false,false,false,false,0.75,0.6681034482758621,0.624103299856528
military,true,false,false,false,false,true,1.0,0.9669540229885057,0.6355810616929699
military,false,false,false,false,false,false,0.5100574712643678,0.5100574712643678,0.30416068866571017
military,true,false,false,false,false,false,1.0,0.8735632183908046,0.5853658536585366
military,false,false,false,false,false,true,0.8304597701149425,0.28160919540229884,0.2812051649928264
military,false,false,false,false,false,false,0.40086206896551724,0.3735632183908046,0.3744619799139168
military,false,false,false,false,false,false,0.9683908045977011,0.5603448275862069,0.44045911047345765
military,false,false,false,false,false,false,0.9540229885057471,0.8318965517241379,0.7489239598278336
military,false,false,false,false,false,false,0.7298850574712644,0.7298850574712644,0.6800573888091822
military,true,true,true,true,false,false,1.0,1.0,0.8235294117647058
military,false,false,false,false,false,false,0.9252873563218391,0.9252873563218391,0.8550932568149211
military,false,false,false,false,false,false,0.8850574712643678,0.7543103448275862,0.6054519368723099
military,false,false,false,false,false,false,0.9985632183908046,0.9985632183908046,0.8852223816355811
military,false,false,false,false,false,false,0.9655172413793104,0.9425287356321839,0.6571018651362984
military,false,false,false,false,false,false,0.9899425287356322,0.7471264367816092,0.733142037302726
military,false,false,false,false,false,false,0.7801724137931034,0.35919540229885055,0.3586800573888092
military,false,false,false,false,false,false,0.7614942528735632,0.41235632183908044,0.35724533715925394
military,false,false,false,false,false,false,0.8376436781609196,0.6264367816091954,0.44763271162123386
military,false,false,false,false,false,false,0.9166666666666666,0.8951149425287356,0.6226685796269728
military,true,false,false,false,false,false,1.0,0.9439655172413793,0.7919655667144907
military,true,false,false,false,false,false,1.0,0.5718390804597702,0.3601147776183644
military,false,false,false,false,false,false,0.9396551724137931,0.28304597701149425,0.28263988522238165
military,false,false,false,false,false,false,0.7442528735632183,0.521551724137931,0.44045911047345765
military,false,false,false,false,false,false,0.9698275862068966,0.8189655172413793,0.43902439024390244
military,false,false,false,false,false,false,0.9971264367816092,0.9971264367816092,0.5552367288378766
military,false,false,false,false,false,false,0.9022988505747126,0.5402298850574713,0.539454806312769
military,false,false,false,false,false,false,0.8936781609195402,0.8936781609195402,0.5437589670014347
military,false,false,false,false,false,false,0.6695402298850575,0.6695402298850575,0.6685796269727403
military,false,false,false,false,false,false,0.7614942528735632,0.7614942528735632,0.6786226685796269
military,false,false,false,false,false,false,0.7183908045977011,0.7183908045977011,0.49067431850789095
military,false,false,false,false,false,false,0.8002873563218391,0.625,0.5509325681492109
military,false,false,false,false,false,false,0.9094827586206896,0.6867816091954023,0.6857962697274032
military,false,false,false,false,false,false,0.8002873563218391,0.6048850574712644,0.5767575322812052
military,false,false,false,false,false,false,0.9985632183908046,0.7744252873563219,0.7704447632711621
military,true,true,true,true,false,false,1.0,1.0,0.9813486370157819
military,false,false,false,false,false,false,0.7658045977011494,0.7658045977011494,0.6556671449067432
military,false,false,false,false,false,false,0.6522988505747126,0.6522988505747126,0.6456241032998565
military,true,false,false,false,false,false,1.0,0.8261494252873564,0.5308464849354376
military,false,false,false,false,false,false,0.9956896551724138,0.9956896551724138,0.7474892395982783
military,false,false,false,false,false,false,0.9683908045977011,0.6795977011494253,0.5509325681492109
military,false,false,false,false,false,false,0.7787356321839081,0.5919540229885057,0.5810616929698709
military,false,false,false,false,false,false,0.8994252873563219,0.8994252873563219,0.836441893830703
military,false,false,false,false,false,false,0.9439655172413793,0.6867816091954023,0.5265423242467718
military,false,false,false,false,false,false,0.6451149425287356,0.31896551724137934,0.31850789096126253
military,false,false,true,true,false,false,0.9425287356321839,0.8520114942528736,0.8522238163558106
military,false,false,false,false,false,false,0.8117816091954023,0.8117816091954023,0.4117647058823529
military,false,false,false,false,false,false,0.44971264367816094,0.3764367816091954,0.37589670014347204
military,true,true,true,true,true,true,1.0,1.0,1.0
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,true,true,true,false,false,1.0,1.0,0.8780487804878049
military,false,false,false,false,false,false,0.30028735632183906,0.30028735632183906,0.3012912482065997
military,false,false,false,false,false,false,0.9454022988505747,0.4281609195402299,0.3902439024390244
military,false,false,false,false,false,true,0.6982758620689655,0.6867816091954023,0.46915351506456243
military,false,false,false,false,false,false,0.7241379310344828,0.5833333333333334,0.39598278335724535
military,false,false,false,false,false,false,0.8922413793103449,0.7902298850574713,0.6441893830703013
military,true,false,false,false,false,true,1.0,0.625,0.624103299856528
military,true,true,true,true,false,false,1.0,1.0,0.9081779053084649
military,false,false,false,false,false,false,0.771551724137931,0.5043103448275862,0.4964131994261119
military,false,false,false,false,false,false,0.7399425287356322,0.6522988505747126,0.4964131994261119
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.5890804597701149,0.5416666666666666,0.39598278335724535
military,true,false,false,false,false,false,1.0,0.3793103448275862,0.37302725968436157
military,false,false,false,false,false,false,0.992816091954023,0.992816091954023,0.8278335724533716
military,true,false,false,false,false,false,1.0,0.9209770114942529,0.5136298421807748
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,true,true,true,false,false,1.0,1.0,0.9311334289813487
military,false,false,false,false,false,true,0.9640804597701149,0.6954022988505747,0.6929698708751794
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.8275862068965517,0.7902298850574713,0.6886657101865137
military,false,false,false,false,false,false,0.7873563218390804,0.6307471264367817,0.5308464849354376
military,false,false,false,false,false,false,0.6508620689655172,0.6048850574712644,0.6040172166427547
military,true,false,false,false,false,true,1.0,0.5416666666666666,0.539454806312769
military,false,false,false,false,false,false,0.7744252873563219,0.45977011494252873,0.29411764705882354
military,false,false,false,false,false,false,0.5718390804597702,0.507183908045977,0.40459110473457677
military,false,false,false,false,false,false,0.3879310344827586,0.3879310344827586,0.3672883787661406
military,false,false,false,false,false,false,0.5862068965517241,0.5474137931034483,0.5007173601147776
military,true,true,false,false,false,true,1.0,1.0,0.96987087517934
military,false,false,false,false,false,false,0.9885057471264368,0.5675287356321839,0.40459110473457677
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.7916666666666666,0.4238505747126437,0.4232424677187948
military,true,true,true,true,false,false,1.0,1.0,0.7647058823529411
military,false,false,false,false,false,false,0.40660919540229884,0.3232758620689655,0.3127690100430416
military,false,false,false,false,false,false,0.9985632183908046,0.5114942528735632,0.5107604017216643
military,false,false,true,false,false,false,0.7543103448275862,0.7543103448275862,0.3830703012912482
military,false,false,false,false,false,false,0.7471264367816092,0.7471264367816092,0.406025824964132
military,true,true,true,true,false,false,1.0,1.0,0.8335724533715926
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.7787356321839081,0.4454022988505747,0.4447632711621234
military,false,false,false,false,false,true,0.8333333333333334,0.7370689655172413,0.5624103299856528
military,false,false,false,false,false,false,0.6637931034482759,0.4367816091954023,0.4117647058823529
military,false,false,false,false,false,false,0.9281609195402298,0.8189655172413793,0.4949784791965567
military,false,false,true,true,false,false,0.9439655172413793,0.9439655172413793,0.793400286944046
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.7054597701149425,0.7054597701149425,0.6040172166427547
military,false,false,false,false,false,false,0.6350574712643678,0.3936781609195402,0.37302725968436157
military,true,false,false,false,false,false,1.0,0.5689655172413793,0.4734576757532281
military,false,false,false,false,false,false,0.7787356321839081,0.47844827586206895,0.47776183644189385
military,true,false,false,false,false,false,1.0,0.6910919540229885,0.6857962697274032
military,true,true,true,true,true,false,1.0,1.0,1.0
military,true,false,false,false,false,false,1.0,0.7830459770114943,0.4533715925394548
military,false,false,false,false,false,false,0.889367816091954,0.7974137931034483,0.6226685796269728
military,false,false,false,false,false,false,0.8491379310344828,0.8491379310344828,0.4949784791965567
military,true,false,false,false,false,false,1.0,0.875,0.6140602582496413
military,true,true,true,true,false,false,1.0,1.0,0.9426111908177905
military,false,false,false,false,false,false,0.7758620689655172,0.7758620689655172,0.7302725968436155
military,false,false,false,false,false,false,0.9698275862068966,0.9698275862068966,0.96987087517934
military,true,true,false,false,false,true,1.0,1.0,0.7833572453371592
military,true,false,false,false,false,false,1.0,0.8333333333333334,0.43902439024390244
military,true,true,true,true,false,false,1.0,1.0,0.994261119081779
military,true,false,false,false,false,false,1.0,0.7586206896551724,0.757532281205165
military,true,false,false,false,false,false,1.0,0.7672413793103449,0.3629842180774749
military,false,false,false,false,false,false,0.9770114942528736,0.9770114942528736,0.8507890961262554
military,false,false,false,false,false,false,0.7485632183908046,0.37787356321839083,0.3328550932568149
military,true,true,false,false,false,false,1.0,1.0,0.9483500717360115
military,true,true,true,true,false,false,1.0,1.0,0.5236728837876614
military,true,false,false,false,false,false,1.0,0.8103448275862069,0.5480631276901005
military,false,false,false,false,false,false,0.8261494252873564,0.44971264367816094,0.4490674318507891
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.6048850574712644,0.5962643678160919,0.5279770444763271
military,true,true,true,true,true,false,1.0,1.0,1.0
military,false,false,false,false,false,false,0.7313218390804598,0.7313218390804598,0.3672883787661406
military,true,false,false,false,false,true,1.0,0.9813218390804598,0.9799139167862266
military,false,false,false,false,false,false,0.6264367816091954,0.6264367816091954,0.5294117647058824
military,false,false,false,false,false,false,0.9137931034482759,0.9080459770114943,0.3170731707317073
military,false,false,false,false,false,false,0.7945402298850575,0.2801724137931034,0.2797704447632712
military,false,false,false,false,false,false,0.7097701149425287,0.5445402298850575,0.5150645624103299
military,true,false,false,false,false,true,1.0,0.735632183908046,0.7345767575322812
military,true,true,true,true,false,false,1.0,1.0,0.7790530846484935
military,false,false,false,false,false,false,0.8347701149425287,0.8347701149425287,0.46915351506456243
military,true,true,true,true,false,false,1.0,1.0,0.9426111908177905
military,false,false,false,false,false,false,0.8333333333333334,0.3807471264367816,0.3400286944045911
